Country,Continent,Population,Area_km2,GDP_Billion_USD,Life_Expectancy,Literacy_Rate,Infant_Mortality_Rate,CO2_Emissions_MT,Internet_Users_Percent
China,Asia,1411750000,9596960,17734.1,77.4,96.8,6.8,10065.0,73.7
India,Asia,1380004385,3287263,3176.3,70.8,74.4,28.3,2654.4,50.0
United States,North America,331002651,9833517,23315.1,79.1,99.0,5.4,4457.2,90.9
Indonesia,Asia,273523615,1904569,1186.1,71.7,96.0,20.2,619.0,53.7
Pakistan,Asia,220892340,881913,278.0,67.3,57.9,55.7,202.4,22.1
Brazil,South America,212559417,8515767,1608.0,75.9,93.2,13.4,462.8,81.3
Nigeria,Africa,206139589,923768,432.3,54.7,62.0,75.0,120.4,42.3
Bangladesh,Asia,164689383,147570,355.2,73.6,74.9,25.6,97.1,38.2
Russia,Europe,145934462,17098242,1829.6,73.2,99.7,4.9,1532.6,85.0
Mexico,North America,128932753,1964375,1293.0,75.1,95.2,12.1,442.3,76.6
Ethiopia,Africa,114963588,1104300,93.0,66.6,51.8,38.0,17.3,23.7
Japan,Asia,125836021,377930,4937.4,84.3,99.0,1.7,1107.3,93.3
Philippines,Asia,109581078,300000,361.5,71.5,98.2,22.6,122.5,67.0
Egypt,Africa,102334404,1001449,361.1,72.0,71.2,17.6,243.7,71.9
DR Congo,Africa,89561403,2344858,48.5,60.7,80.0,65.0,3.9,19.6
Vietnam,Asia,97338579,331212,363.0,75.4,95.8,17.1,280.4,70.3
Iran,Asia,83992949,1648195,671.9,76.7,85.5,13.2,720.3,78.9
Turkey,Europe,84339067,783562,815.3,78.0,96.2,8.7,449.5,81.0
Germany,Europe,83783942,357114,4259.9,81.3,99.0,3.1,636.0,93.4
Thailand,Asia,69799978,513120,505.9,77.2,94.1,6.6,254.7,66.1
United Kingdom,Europe,67886011,242495,3131.4,81.4,99.0,3.7,331.7,94.9
France,Europe,65273511,551695,2940.7,82.7,99.0,3.3,291.0,92.3
Tanzania,Africa,59734218,945087,63.0,65.8,78.0,40.0,10.9,25.0
South Africa,Africa,59308690,1221037,329.5,64.1,87.0,27.3,448.0,68.2
Myanmar,Asia,54409800,676578,65.0,66.4,76.0,40.5,25.8,42.6
Kenya,Africa,53771296,580367,98.8,67.5,82.6,31.5,17.2,40.8
South Korea,Asia,51269185,100210,1798.5,83.5,99.0,2.5,611.5,95.9
Colombia,South America,50882891,1141748,317.8,77.3,95.6,12.5,89.8,72.4
Spain,Europe,46754778,505990,1425.3,83.5,98.6,2.7,224.5,95.0
Uganda,Africa,45741007,241038,34.6,62.9,76.5,36.0,5.7,27.4
Argentina,South America,45195774,2780400,491.5,76.7,99.0,10.4,172.3,74.3
Algeria,Africa,43851044,2381741,163.7,77.0,81.4,20.0,145.0,60.6
Sudan,Africa,43849260,1861484,34.0,65.3,61.0,44.0,19.5,31.6
Iraq,Asia,40222493,438317,166.8,70.4,85.0,25.0,177.0,73.7
Ukraine,Europe,43733762,603550,155.6,73.0,99.8,7.0,155.8,75.0
Canada,North America,37742154,9984670,1736.4,82.3,99.0,4.5,566.6,94.8
Poland,Europe,37846611,312696,679.4,77.8,99.8,3.7,288.2,87.3
Morocco,Africa,36910560,446550,124.0,74.5,74.0,18.0,61.2,74.5
Saudi Arabia,Asia,34813871,2149690,833.5,75.5,97.6,6.2,723.0,97.9
Peru,South America,32971854,1285216,223.3,76.7,95.4,12.8,61.4,72.0
Venezuela,South America,28435943,912050,48.6,72.1,97.1,21.6,148.4,72.0
Malaysia,Asia,32365999,329847,336.5,76.1,95.0,6.7,248.4,89.6
Mozambique,Africa,31255435,801590,14.6,60.9,60.7,55.0,5.1,23.0
Ghana,Africa,31072940,238533,67.1,64.1,79.0,33.0,14.1,57.3
Cameroon,Africa,26545864,475442,40.5,59.8,77.1,53.0,8.6,36.0
Nepal,Asia,29136808,147181,36.3,70.9,67.9,26.0,12.1,42.8
Yemen,Asia,29825964,527968,21.6,66.1,70.1,45.0,23.7,32.0
Australia,Oceania,25499884,7692024,1392.7,83.4,99.0,3.1,393.5,88.2
North Korea,Asia,25778816,120538,,72.3,100.0,12.0,,
Ivory Coast,Africa,26378274,322463,69.7,57.8,56.1,60.0,9.2,46.8
Niger,Africa,24206636,1267000,14.0,62.4,19.1,48.0,2.5,16.2
Mali,Africa,20250834,1240192,17.0,59.3,35.5,59.0,3.1,20.8
Burkina Faso,Africa,20903273,274222,17.4,61.6,46.0,52.0,2.7,23.3
Syria,Asia,17500657,185180,11.0,73.1,86.4,15.0,28.0,55.0
Malawi,Africa,19129952,118484,12.6,64.3,67.3,35.0,1.2,17.0
Zambia,Africa,18383955,752618,19.3,63.9,87.5,43.0,5.1,22.0
Chad,Africa,16425864,1284000,11.8,54.3,22.3,71.0,1.6,16.4
Romania,Europe,19237691,238397,284.1,75.6,98.8,6.4,60.0,80.0
Somalia,Africa,15893222,637657,7.9,57.4,37.8,90.0,0.6,21.3
Senegal,Africa,16743927,196722,27.6,67.9,51.9,33.0,6.7,58.0
Kazakhstan,Asia,18776707,2724900,170.5,73.2,99.8,8.6,274.0,84.2
Zimbabwe,Africa,14862924,390757,21.4,61.2,88.7,37.0,8.5,34.4
Cambodia,Asia,16718965,181035,26.7,70.0,83.9,24.0,9.6,52.0
Guatemala,North America,17915568,108889,77.6,74.3,82.0,22.0,17.7,55.0
Ecuador,South America,17643054,283561,98.8,77.0,94.0,12.8,44.4,68.0
Netherlands,Europe,17134872,41543,1012.3,82.3,99.0,3.4,144.0,96.0
Angola,Africa,32866272,1246700,72.4,61.2,71.1,52.0,16.5,22.6
Chile,South America,19116201,756102,317.1,80.2,96.4,6.6,87.2,88.0
Belgium,Europe,11589623,30528,599.9,81.4,99.0,3.2,96.8,91.5
Bolivia,South America,11673021,1098581,40.4,71.5,92.5,21.5,22.2,68.0
Tunisia,Africa,11818619,163610,42.3,76.7,79.1,12.5,26.3,69.0
Haiti,North America,11402528,27750,8.4,64.0,61.7,48.0,3.1,38.4
Cuba,North America,11326616,109884,107.4,78.8,99.7,4.0,23.3,70.6
Rwanda,Africa,12952218,26338,10.4,69.0,73.2,27.0,1.8,29.8
Jordan,Asia,10203134,89342,45.7,74.8,98.0,13.0,26.9,87.4
Sweden,Europe,10099265,450295,627.5,82.4,99.0,2.2,41.1,96.4
Serbia,Europe,8737371,77474,63.6,76.4,99.1,5.1,39.9,79.0
UAE,Asia,9890402,83600,421.1,78.0,93.8,5.5,192.8,99.0
Hungary,Europe,9660351,93028,181.8,76.7,99.1,3.4,44.7,89.0
Tajikistan,Asia,9537645,143100,8.7,71.1,99.7,29.0,4.0,28.0
Honduras,North America,9904607,112492,24.4,75.3,88.0,15.3,9.4,47.0
Azerbaijan,Asia,10139177,86600,54.6,73.0,99.8,11.2,40.3,88.0
Belarus,Europe,9449323,207600,63.1,74.5,99.7,2.9,60.3,84.0
Togo,Africa,8278724,56785,7.4,60.8,63.7,42.0,2.4,23.2
Austria,Europe,9006398,83871,481.0,81.6,98.0,3.1,56.4,92.0
Switzerland,Europe,8654622,41285,752.2,83.8,99.0,3.4,33.3,93.0
Sierra Leone,Africa,7976983,71740,4.2,54.7,48.1,78.0,1.2,11.8
Papua New Guinea,Oceania,8947024,462840,23.6,64.9,63.4,35.5,5.7,13.0
Libya,Africa,6871292,1759540,25.4,73.0,91.0,11.0,41.5,81.0
Israel,Asia,8655535,20770,481.6,82.6,97.8,2.8,63.2,90.0
Paraguay,South America,7132538,406752,38.5,74.2,95.1,14.4,11.8,74.0
Laos,Asia,7275560,236800,18.7,68.0,84.7,41.0,25.0,47.0
Bulgaria,Europe,6520314,110879,80.8,75.0,98.4,6.0,39.5,79.0
Lebanon,Asia,6825445,10452,23.1,78.9,95.1,6.5,22.5,84.0
Nicaragua,North America,6624554,130373,12.5,74.5,82.8,14.0,4.5,56.0
Denmark,Europe,5792202,42924,398.3,81.6,99.0,3.5,31.0,98.0
Finland,Europe,5540720,338145,297.3,81.9,100.0,2.0,31.4,93.0
El Salvador,North America,6486205,21041,28.9,73.3,88.5,11.5,6.8,52.0
Kyrgyzstan,Asia,6524195,199951,8.2,71.4,99.7,17.0,9.0,48.0
Turkmenistan,Asia,5942089,488100,40.8,68.0,99.7,36.0,67.7,30.0
Norway,Europe,5421241,323802,482.4,82.9,99.0,2.2,36.6,98.0
Slovakia,Europe,5459642,49035,114.7,77.0,99.6,5.3,29.7,85.0
New Zealand,Oceania,4822233,270467,249.8,82.3,99.0,3.5,34.5,93.0
Costa Rica,North America,5094118,51100,64.3,80.3,97.9,7.0,8.3,83.0
Ireland,Europe,4994724,70273,498.6,82.2,99.0,2.9,34.6,92.0
Singapore,Asia,5850342,728,397.0,83.9,97.0,1.8,49.5,92.4
Palestine,Asia,5101414,6220,15.5,74.3,97.0,17.0,3.5,80.0
Oman,Asia,4974986,309500,76.3,77.9,95.7,10.9,63.5,95.0
Liberia,Africa,5057681,111369,3.3,64.1,48.3,55.0,1.2,27.0
New Zealand,Oceania,4822233,270467,249.8,82.3,99.0,3.5,34.5,93.0
Croatia,Europe,4105267,56594,67.8,78.5,99.3,3.9,17.0,84.0
